Store_ID,Store_Type,State,City,Number_of_Sale_Items,Date,Total_Sales
5,D,Santa Elena,Salinas,2669,2019Q1,941092.5300000012
5,D,Santa Elena,Salinas,2691,2019Q2,618812.4399999969
5,D,Santa Elena,Salinas,2653,2019Q3,405182.34800000134
5,D,Santa Elena,Salinas,3245,2019Q4,689242.3030000004
1,D,Guayas,Guayaquil,1296,2016Q1,347396.7269999999
1,D,Guayas,Guayaquil,1333,2016Q2,370332.77199999936
1,D,Guayas,Guayaquil,1359,2016Q3,360961.9690000008
1,D,Guayas,Guayaquil,1517,2016Q4,394270.6000000001
1,D,Guayas,Guayaquil,1995,2017Q1,409228.12530000025
1,D,Guayas,Guayaquil,1544,2017Q2,323237.5453999993
1,D,Guayas,Guayaquil,2053,2017Q3,388020.4579999977
1,D,Guayas,Guayaquil,2142,2017Q4,597304.3220000037
1,D,Guayas,Guayaquil,1757,2018Q1,317627.9900000008
1,D,Guayas,Guayaquil,2251,2018Q2,352418.925999999
1,D,Guayas,Guayaquil,2398,2018Q3,423982.1699999981
1,D,Guayas,Guayaquil,2619,2018Q4,550406.0279999999
1,D,Guayas,Guayaquil,2659,2019Q1,393330.3879999992
1,D,Guayas,Guayaquil,2702,2019Q2,425916.0580000001
1,D,Guayas,Guayaquil,2719,2019Q3,388143.20699999883
1,D,Guayas,Guayaquil,2926,2019Q4,549429.5709999986
28,D,Guayas,Daule,1413,2016Q1,502043.8819999997
28,D,Guayas,Daule,1429,2016Q2,604627.8390000014
28,D,Guayas,Daule,1485,2016Q3,677870.3799999986
28,D,Guayas,Daule,1635,2016Q4,633377.5410000009
28,D,Guayas,Daule,2186,2017Q1,861057.5111999962
28,D,Guayas,Daule,1683,2017Q2,704931.4396999985
28,D,Guayas,Daule,2262,2017Q3,969625.4949999985
28,D,Guayas,Daule,2353,2017Q4,1164593.8790000041
28,D,Guayas,Daule,1914,2018Q1,826723.4210000016
28,D,Guayas,Daule,2479,2018Q2,978947.0150000036
28,D,Guayas,Daule,2618,2018Q3,1265058.957999995
28,D,Guayas,Daule,2842,2018Q4,1260130.2319999973
28,D,Guayas,Daule,2916,2019Q1,1206793.761999995
28,D,Guayas,Daule,2986,2019Q2,1344959.394999994
28,D,Guayas,Daule,3056,2019Q3,1284236.9059999995
28,D,Guayas,Daule,3210,2019Q4,1396015.1070000087
32,E,Guayas,Guayaquil,1264,2016Q1,415759.1969999997
32,E,Guayas,Guayaquil,1312,2016Q2,559893.5190000002
32,E,Guayas,Guayaquil,1353,2016Q3,641272.8500000009
32,E,Guayas,Guayaquil,1490,2016Q4,650743.4109999986
32,E,Guayas,Guayaquil,1944,2017Q1,821454.4139999992
32,E,Guayas,Guayaquil,1511,2017Q2,674794.0444000011
32,E,Guayas,Guayaquil,1999,2017Q3,924625.016000005
32,E,Guayas,Guayaquil,2050,2017Q4,1111634.7470000014
32,E,Guayas,Guayaquil,1728,2018Q1,788537.1369999999
32,E,Guayas,Guayaquil,2141,2018Q2,958447.6499999992
32,E,Guayas,Guayaquil,2258,2018Q3,1189786.8940000006
32,E,Guayas,Guayaquil,2466,2018Q4,1185548.8229999968
32,E,Guayas,Guayaquil,2493,2019Q1,1139547.1319999986
32,E,Guayas,Guayaquil,2594,2019Q2,1317131.4740000004
32,E,Guayas,Guayaquil,2646,2019Q3,1256364.9229999993
32,E,Guayas,Guayaquil,2786,2019Q4,1327303.662000005
41,E,Guayas,Guayaquil,1693,2018Q1,131061.09399999988
41,E,Guayas,Guayaquil,2165,2018Q2,729510.7189999996
41,E,Guayas,Guayaquil,2296,2018Q3,942301.120000002
41,E,Guayas,Guayaquil,2484,2018Q4,928666.071
41,E,Guayas,Guayaquil,2520,2019Q1,917065.8600000013
41,E,Guayas,Guayaquil,2580,2019Q2,1089263.1879999952
41,E,Guayas,Guayaquil,2664,2019Q3,1054413.441999999
41,E,Guayas,Guayaquil,2818,2019Q4,1120800.0319999994
3,C,Guayas,Guayaquil,942,2016Q1,218564.89500000028
3,C,Guayas,Guayaquil,978,2016Q2,261872.65399999983
3,C,Guayas,Guayaquil,1059,2016Q3,226213.01999999984
3,C,Guayas,Guayaquil,1145,2016Q4,311222.487
3,C,Guayas,Guayaquil,1461,2017Q1,347449.54519999947
3,C,Guayas,Guayaquil,1138,2017Q2,287591.0912999998
3,C,Guayas,Guayaquil,1535,2017Q3,381656.5810000014
3,C,Guayas,Guayaquil,1573,2017Q4,452142.648999999
3,C,Guayas,Guayaquil,1330,2018Q1,316247.1109999996
3,C,Guayas,Guayaquil,1664,2018Q2,373020.4710000007
3,C,Guayas,Guayaquil,1776,2018Q3,467785.6619999998
3,C,Guayas,Guayaquil,1919,2018Q4,486773.92500000115
3,C,Guayas,Guayaquil,1964,2019Q1,461620.58899999893
3,C,Guayas,Guayaquil,2028,2019Q2,511202.173000001
3,C,Guayas,Guayaquil,2081,2019Q3,466959.77799999795
3,C,Guayas,Guayaquil,2247,2019Q4,505353.19000000047
31,B,Los Rios,Babahoyo,1194,2016Q1,509186.0600000003
31,B,Los Rios,Babahoyo,1244,2016Q2,575113.8630000011
31,B,Los Rios,Babahoyo,1294,2016Q3,601982.4089999988
31,B,Los Rios,Babahoyo,1411,2016Q4,704734.8759999998
31,B,Los Rios,Babahoyo,1842,2017Q1,860902.7632999977
31,B,Los Rios,Babahoyo,1440,2017Q2,692616.8153000011
31,B,Los Rios,Babahoyo,1952,2017Q3,882999.7920000019
31,B,Los Rios,Babahoyo,2013,2017Q4,1138308.8320000002
31,B,Los Rios,Babahoyo,1676,2018Q1,777769.8659999998
31,B,Los Rios,Babahoyo,2117,2018Q2,924467.0499999988
31,B,Los Rios,Babahoyo,2255,2018Q3,1146118.5999999943
31,B,Los Rios,Babahoyo,2453,2018Q4,1273550.892
31,B,Los Rios,Babahoyo,2482,2019Q1,1103584.6019999979
31,B,Los Rios,Babahoyo,2560,2019Q2,1155807.2809999988
31,B,Los Rios,Babahoyo,2620,2019Q3,1115717.446
31,B,Los Rios,Babahoyo,2778,2019Q4,1265097.5060000014
9,C,Guayas,Guayaquil,902,2016Q1,220665.9830000004
9,C,Guayas,Guayaquil,952,2016Q2,245093.73900000038
9,C,Guayas,Guayaquil,984,2016Q3,247796.6920000004
9,C,Guayas,Guayaquil,1096,2016Q4,249573.055
9,C,Guayas,Guayaquil,1361,2017Q1,275696.48890000023
9,C,Guayas,Guayaquil,1116,2017Q2,237246.9045999997
9,C,Guayas,Guayaquil,1448,2017Q3,295450.9629
9,C,Guayas,Guayaquil,1489,2017Q4,333014.7001999998
9,C,Guayas,Guayaquil,1276,2018Q1,263336.57100000035
9,C,Guayas,Guayaquil,1574,2018Q2,289253.2769999999
9,C,Guayas,Guayaquil,1668,2018Q3,335502.5440000005
9,C,Guayas,Guayaquil,1857,2018Q4,347865.0960000003
9,C,Guayas,Guayaquil,1890,2019Q1,346783.5339999994
9,C,Guayas,Guayaquil,1946,2019Q2,368432.67800000036
9,C,Guayas,Guayaquil,1984,2019Q3,354638.02500000026
9,C,Guayas,Guayaquil,2139,2019Q4,410803.36700000096
15,C,Los Rios,Quevedo,963,2016Q1,448218.31700000016
15,C,Los Rios,Quevedo,1003,2016Q2,520899.2759999998
15,C,Los Rios,Quevedo,1040,2016Q3,550822.5759999992
15,C,Los Rios,Quevedo,1147,2016Q4,595392.537999999
15,C,Los Rios,Quevedo,1451,2017Q1,763588.0472999995
15,C,Los Rios,Quevedo,1168,2017Q2,595789.9045999999
15,C,Los Rios,Quevedo,1542,2017Q3,826418.1089999994
15,C,Los Rios,Quevedo,1659,2017Q4,979821.2550000013
15,C,Los Rios,Quevedo,1389,2018Q1,632967.7539999996
15,C,Los Rios,Quevedo,1745,2018Q2,739876.4269999979
15,C,Los Rios,Quevedo,1857,2018Q3,915815.3380000021
15,C,Los Rios,Quevedo,2018,2018Q4,944731.6989999998
15,C,Los Rios,Quevedo,2042,2019Q1,857574.7379999987
15,C,Los Rios,Quevedo,2114,2019Q2,856581.5540000013
15,C,Los Rios,Quevedo,2169,2019Q3,824698.8860000016
15,C,Los Rios,Quevedo,2295,2019Q4,924913.7149999988
22,B,Guayas,Guayaquil,1199,2016Q1,608377.7790000008
22,B,Guayas,Guayaquil,1251,2016Q2,685486.3510000005
22,B,Guayas,Guayaquil,1272,2016Q3,730184.0560000007
22,B,Guayas,Guayaquil,1407,2016Q4,853651.3440000003
22,B,Guayas,Guayaquil,1878,2017Q1,962480.9029000008
22,B,Guayas,Guayaquil,1472,2017Q2,780766.1677
22,B,Guayas,Guayaquil,1981,2017Q3,988106.3860000048
22,B,Guayas,Guayaquil,2038,2017Q4,1131734.1191999966
22,B,Guayas,Guayaquil,1689,2018Q1,809844.9750000007
22,B,Guayas,Guayaquil,2122,2018Q2,866754.4699999995
22,B,Guayas,Guayaquil,2257,2018Q3,1014018.26
22,B,Guayas,Guayaquil,2440,2018Q4,1064292.6509999998
22,B,Guayas,Guayaquil,2516,2019Q1,967978.097999998
22,B,Guayas,Guayaquil,2558,2019Q2,992959.2810000016
22,B,Guayas,Guayaquil,2621,2019Q3,983880.9919999986
22,B,Guayas,Guayaquil,2785,2019Q4,1080042.0020000015
8,C,Guayas,Playas,962,2016Q1,264670.3680000002
8,C,Guayas,Playas,981,2016Q2,211928.59200000035
8,C,Guayas,Playas,1013,2016Q3,252873.20500000022
8,C,Guayas,Playas,1107,2016Q4,280649.0989999991
8,C,Guayas,Playas,1441,2017Q1,376772.39830000023
8,C,Guayas,Playas,1132,2017Q2,297769.3202999997
8,C,Guayas,Playas,1509,2017Q3,364073.6119000006
8,C,Guayas,Playas,1557,2017Q4,468279.1170000014
8,C,Guayas,Playas,1289,2018Q1,375162.7990000004
8,C,Guayas,Playas,1569,2018Q2,427884.6109999999
8,C,Guayas,Playas,1704,2018Q3,495619.67500000115
8,C,Guayas,Playas,1867,2018Q4,568824.5000000021
8,C,Guayas,Playas,1922,2019Q1,514974.9179999996
8,C,Guayas,Playas,1974,2019Q2,478154.4439999998
8,C,Guayas,Playas,2025,2019Q3,472551.8850000016
8,C,Guayas,Playas,2157,2019Q4,541157.484000001
26,D,Azuay,Cuenca,1415,2016Q1,666091.2720000005
26,D,Azuay,Cuenca,1450,2016Q2,699560.1609999983
26,D,Azuay,Cuenca,1519,2016Q3,676584.3869999978
26,D,Azuay,Cuenca,1681,2016Q4,792807.1129999984
26,D,Azuay,Cuenca,2248,2017Q1,1135894.1722000013
26,D,Azuay,Cuenca,1726,2017Q2,826629.4128000011
26,D,Azuay,Cuenca,2303,2017Q3,1157068.4840000002
26,D,Azuay,Cuenca,2388,2017Q4,1430736.277000007
26,D,Azuay,Cuenca,1955,2018Q1,896614.3200000016
26,D,Azuay,Cuenca,2515,2018Q2,1097313.5950000032
26,D,Azuay,Cuenca,2674,2018Q3,1268997.8050000116
26,D,Azuay,Cuenca,2893,2018Q4,1242881.8949999996
26,D,Azuay,Cuenca,2984,2019Q1,1207589.465000002
26,D,Azuay,Cuenca,3042,2019Q2,1207345.2900000024
26,D,Azuay,Cuenca,3132,2019Q3,1160075.4949999915
26,D,Azuay,Cuenca,3325,2019Q4,1317848.8150000041
30,D,Loja,Loja,1368,2016Q1,620125.7750000006
30,D,Loja,Loja,1409,2016Q2,653607.7999999996
30,D,Loja,Loja,1458,2016Q3,663705.0290000008
30,D,Loja,Loja,1607,2016Q4,815520.4759999969
30,D,Loja,Loja,2111,2017Q1,1089558.6956000011
30,D,Loja,Loja,1651,2017Q2,799900.2500000013
30,D,Loja,Loja,2211,2017Q3,1070592.282
30,D,Loja,Loja,2296,2017Q4,1349107.3158999959
30,D,Loja,Loja,1879,2018Q1,828806.432999999
30,D,Loja,Loja,2442,2018Q2,1011245.1149999995
30,D,Loja,Loja,2597,2018Q3,1273425.852000003
30,D,Loja,Loja,2820,2018Q4,1233910.2329999998
30,D,Loja,Loja,2916,2019Q1,1107999.7930000026
30,D,Loja,Loja,2963,2019Q2,1083737.976000003
30,D,Loja,Loja,3024,2019Q3,1012166.2370000012
30,D,Loja,Loja,3214,2019Q4,1238522.4019999935
11,C,El Oro,Machala,958,2016Q1,388204.2209999999
11,C,El Oro,Machala,994,2016Q2,486118.78999999963
11,C,El Oro,Machala,1039,2016Q3,530305.9130000001
11,C,El Oro,Machala,1150,2016Q4,580090.3510000005
11,C,El Oro,Machala,1506,2017Q1,814058.8074000005
11,C,El Oro,Machala,1171,2017Q2,681106.8184000006
11,C,El Oro,Machala,1597,2017Q3,939689.1769999992
11,C,El Oro,Machala,1674,2017Q4,1098205.9109999991
11,C,El Oro,Machala,1405,2018Q1,820568.1160000002
11,C,El Oro,Machala,1767,2018Q2,1063521.3109999974
11,C,El Oro,Machala,1871,2018Q3,1264960.6129999985
11,C,El Oro,Machala,2038,2018Q4,1156816.2750000004
11,C,El Oro,Machala,2090,2019Q1,1169908.9980000018
11,C,El Oro,Machala,2148,2019Q2,1268315.753000004
11,C,El Oro,Machala,2204,2019Q3,1259078.4929999928
11,C,El Oro,Machala,2358,2019Q4,1369862.7630000021
42,D,El Oro,Machala,1362,2016Q1,355363.9110000008
42,D,El Oro,Machala,1385,2016Q2,406144.30599999963
42,D,El Oro,Machala,1447,2016Q3,437009.96000000095
42,D,El Oro,Machala,1604,2016Q4,529926.345
42,D,El Oro,Machala,2110,2017Q1,678399.8656999993
42,D,El Oro,Machala,1620,2017Q2,546611.2402999997
42,D,El Oro,Machala,2191,2017Q3,745552.5419999997
42,D,El Oro,Machala,2280,2017Q4,931328.8539000005
42,D,El Oro,Machala,1838,2018Q1,611800.3400000017
42,D,El Oro,Machala,2393,2018Q2,762743.8470000004
42,D,El Oro,Machala,2546,2018Q3,968912.8859999992
42,D,El Oro,Machala,2745,2018Q4,1022370.9970000036
42,D,El Oro,Machala,2866,2019Q1,910913.4359999977
42,D,El Oro,Machala,2953,2019Q2,964368.8710000007
42,D,El Oro,Machala,3061,2019Q3,975630.218999996
42,D,El Oro,Machala,3227,2019Q4,1198814.2139999971
24,D,Azuay,Cuenca,2663,2018Q3,506360.7399999979
24,D,Azuay,Cuenca,2947,2018Q4,1057655.308000001
24,D,Azuay,Cuenca,3017,2019Q1,1012683.0120000008
24,D,Azuay,Cuenca,3065,2019Q2,1050187.7479999994
24,D,Azuay,Cuenca,3159,2019Q3,1030951.2469999972
24,D,Azuay,Cuenca,3333,2019Q4,1222444.886999997
4,E,Esmeraldas,Esmeraldas,935,2016Q1,407778.4959999988
4,E,Esmeraldas,Esmeraldas,992,2016Q2,492869.3900000005
4,E,Esmeraldas,Esmeraldas,1038,2016Q3,576339.8450000011
4,E,Esmeraldas,Esmeraldas,1148,2016Q4,637048.9310000007
4,E,Esmeraldas,Esmeraldas,1505,2017Q1,772998.217899998
4,E,Esmeraldas,Esmeraldas,1166,2017Q2,664014.4537000007
4,E,Esmeraldas,Esmeraldas,1570,2017Q3,848540.8700000017
4,E,Esmeraldas,Esmeraldas,1621,2017Q4,925427.9269999992
4,E,Esmeraldas,Esmeraldas,1367,2018Q1,759554.2429999984
4,E,Esmeraldas,Esmeraldas,1701,2018Q2,877548.5049999987
4,E,Esmeraldas,Esmeraldas,1844,2018Q3,1082158.3640000022
4,E,Esmeraldas,Esmeraldas,2021,2018Q4,1078418.8639999991
4,E,Esmeraldas,Esmeraldas,2031,2019Q1,943095.1399999969
4,E,Esmeraldas,Esmeraldas,2074,2019Q2,950250.3350000008
4,E,Esmeraldas,Esmeraldas,2140,2019Q3,966467.3580000028
4,E,Esmeraldas,Esmeraldas,2866,2019Q4,1122804.5800000038
2,A,Pichincha,Quito,1461,2016Q1,1969226.5580000002
2,A,Pichincha,Quito,1507,2016Q2,2005939.186
2,A,Pichincha,Quito,1565,2016Q3,1977388.1179999958
2,A,Pichincha,Quito,1738,2016Q4,2374768.135
2,A,Pichincha,Quito,2320,2017Q1,3255422.5326999943
2,A,Pichincha,Quito,1778,2017Q2,2357072.859499989
2,A,Pichincha,Quito,2407,2017Q3,3585831.1172000105
2,A,Pichincha,Quito,2491,2017Q4,4181882.6051999982
2,A,Pichincha,Quito,2031,2018Q1,2399398.1559999995
2,A,Pichincha,Quito,2632,2018Q2,2977543.7530000107
2,A,Pichincha,Quito,2779,2018Q3,3924746.4630000126
2,,,,3031,2018Q4,
2,,,,3121,2019Q1,
2,A,Pichincha,Quito,3189,2019Q2,4071576.7189999917
2,A,Pichincha,Quito,3288,2019Q3,3829731.155000005
2,A,Pichincha,Quito,3467,2019Q4,4565941.915999992
19,A,Pichincha,Quito,1465,2016Q1,1644485.131999997
19,A,Pichincha,Quito,1504,2016Q2,1725065.6560000088
19,A,Pichincha,Quito,1565,2016Q3,1705842.371999996
19,A,Pichincha,Quito,1731,2016Q4,2023412.4170000043
19,A,Pichincha,Quito,2316,2017Q1,2775244.529000013
19,A,Pichincha,Quito,1783,2017Q2,2114054.55499999
19,A,Pichincha,Quito,2402,2017Q3,2858612.6382999993
19,A,Pichincha,Quito,2497,2017Q4,3497799.974100012
19,A,Pichincha,Quito,2035,2018Q1,2207570.7730000042
19,A,Pichincha,Quito,2627,2018Q2,2710109.4469999857
19,A,Pichincha,Quito,2773,2018Q3,3396359.756999985
19,A,Pichincha,Quito,3036,2018Q4,3659443.905000025
19,A,Pichincha,Quito,3108,2019Q1,3466710.991999993
19,A,Pichincha,Quito,3181,2019Q2,3599011.407999995
19,A,Pichincha,Quito,3272,2019Q3,3416405.7810000093
19,A,Pichincha,Quito,3471,2019Q4,4041959.7730000126
10,A,Pichincha,Quito,1454,2016Q1,1463804.7359999963
10,A,Pichincha,Quito,1495,2016Q2,1499063.049000001
10,A,Pichincha,Quito,1554,2016Q3,1497409.4159999962
10,A,Pichincha,Quito,1727,2016Q4,1781417.3840000024
10,A,Pichincha,Quito,2304,2017Q1,2135390.099100001
10,A,Pichincha,Quito,1771,2017Q2,1748440.8356000057
10,A,Pichincha,Quito,2394,2017Q3,2159372.084000006
10,A,Pichincha,Quito,2490,2017Q4,2666378.841900004
10,A,Pichincha,Quito,2032,2018Q1,1841505.9280000047
10,A,Pichincha,Quito,2633,2018Q2,2227117.6659999983
10,A,Pichincha,Quito,2763,2018Q3,2512206.70900001
10,A,Pichincha,Quito,3015,2018Q4,2750186.8880000142
10,A,Pichincha,Quito,3098,2019Q1,2471099.5640000016
10,A,Pichincha,Quito,3171,2019Q2,2483138.0019999873
10,A,Pichincha,Quito,3268,2019Q3,2397630.890999995
10,A,Pichincha,Quito,3460,2019Q4,3024574.8800000213
0,A,Pichincha,Quito,1459,2016Q1,1589601.174999999
0,A,Pichincha,Quito,1497,2016Q2,1611812.2509999997
0,A,Pichincha,Quito,1550,2016Q3,1572969.354999997
0,A,Pichincha,Quito,1722,2016Q4,1952776.449000002
0,A,Pichincha,Quito,2303,2017Q1,2596324.0836000037
0,A,Pichincha,Quito,1768,2017Q2,2007097.9806000043
0,A,Pichincha,Quito,2387,2017Q3,2625913.6983000007
0,A,Pichincha,Quito,2502,2017Q4,3225928.9072999917
0,A,Pichincha,Quito,2041,2018Q1,2109398.1280000024
0,A,Pichincha,Quito,2628,2018Q2,2554181.2470000014
0,A,Pichincha,Quito,2766,2018Q3,3152761.4370000088
0,A,Pichincha,Quito,3037,2018Q4,3503680.5280000167
0,A,Pichincha,Quito,3119,2019Q1,3261528.7290000087
0,A,Pichincha,Quito,3179,2019Q2,3238422.873999995
0,A,Pichincha,Quito,3275,2019Q3,3115980.677999987
0,A,Pichincha,Quito,3459,2019Q4,3760813.147000016
18,A,Pichincha,Quito,1441,2016Q1,1210773.1799999962
18,A,Pichincha,Quito,1482,2016Q2,1271048.117999999
18,A,Pichincha,Quito,1541,2016Q3,1264617.8640000015
18,A,Pichincha,Quito,1727,2016Q4,1585201.3970000031
18,A,Pichincha,Quito,2310,2017Q1,1870452.2573999853
18,A,Pichincha,Quito,1763,2017Q2,1534542.414099996
18,A,Pichincha,Quito,2378,2017Q3,1868429.4419999847
18,A,Pichincha,Quito,2475,2017Q4,2329341.637000006
18,A,Pichincha,Quito,2028,2018Q1,1594632.3389999976
18,A,Pichincha,Quito,2607,2018Q2,1872666.9030000041
18,A,Pichincha,Quito,2743,2018Q3,2156004.299000001
18,A,Pichincha,Quito,2997,2018Q4,2427723.6589999967
18,A,Pichincha,Quito,3079,2019Q1,2149254.1609999985
18,A,Pichincha,Quito,3133,2019Q2,2181708.2050000043
18,A,Pichincha,Quito,3230,2019Q3,2073192.4320000003
18,A,Pichincha,Quito,3402,2019Q4,2527395.5620000074
36,A,Pichincha,Quito,1454,2016Q1,875214.8570000003
36,A,Pichincha,Quito,1492,2016Q2,970488.7860000021
36,A,Pichincha,Quito,1554,2016Q3,986296433386.4272
36,A,Pichincha,Quito,1723,2016Q4,1346416.9539999976
36,A,Pichincha,Quito,2315,2017Q1,1904039.548899991
36,A,Pichincha,Quito,1774,2017Q2,1412512.3853000032
36,A,Pichincha,Quito,2396,2017Q3,2054420.754399997
36,A,Pichincha,Quito,2508,2017Q4,2751570.541899986
36,A,Pichincha,Quito,2028,2018Q1,1727923.8230000043
36,A,Pichincha,Quito,2618,2018Q2,2188521.110000009
36,A,Pichincha,Quito,2760,2018Q3,2918213.1949999887
36,A,Pichincha,Quito,3022,2018Q4,3200646.278000009
36,A,Pichincha,Quito,3104,2019Q1,3008452.438000004
36,A,Pichincha,Quito,3191,2019Q2,3114150.549999992
36,A,Pichincha,Quito,3270,2019Q3,2970008.028999997
36,A,Pichincha,Quito,3460,2019Q4,3600137.478000001
27,A,Tungurahua,Ambato,1454,2016Q1,1038614.2679999986
27,A,Tungurahua,Ambato,1484,2016Q2,1066304.6809999992
27,A,Tungurahua,Ambato,1540,2016Q3,1070200.0359999987
27,A,Tungurahua,Ambato,1708,2016Q4,1207693.2079999992
27,A,Tungurahua,Ambato,2274,2017Q1,1451837.850800005
27,A,Tungurahua,Ambato,1767,2017Q2,1156593.7004000004
27,A,Tungurahua,Ambato,2381,2017Q3,1481153.2599999963
27,A,Tungurahua,Ambato,2483,2017Q4,1850411.7571000075
27,A,Tungurahua,Ambato,2017,2018Q1,1215705.3950000056
27,A,Tungurahua,Ambato,2622,2018Q2,1445581.642000006
27,A,Tungurahua,Ambato,2767,2018Q3,1695363.6010000054
27,A,Tungurahua,Ambato,3025,2018Q4,1886976.6479999984
27,A,Tungurahua,Ambato,3079,2019Q1,1692959.9140000015
27,A,Tungurahua,Ambato,3148,2019Q2,1731013.24699999
27,A,Tungurahua,Ambato,3235,2019Q3,1668196.127000006
27,A,Tungurahua,Ambato,3436,2019Q4,2079186.362999984
17,A,Guayas,Guayaquil,1448,2016Q1,1031500.0859999969
17,A,Guayas,Guayaquil,1487,2016Q2,1170896.993999997
17,A,Guayas,Guayaquil,1544,2016Q3,1214291.7290000005
17,A,Guayas,Guayaquil,1710,2016Q4,1309524.4920000015
17,A,Guayas,Guayaquil,2283,2017Q1,1712897.9350000087
17,A,Guayas,Guayaquil,1751,2017Q2,1342248.027299995
17,A,Guayas,Guayaquil,2358,2017Q3,1805326.4681000025
17,A,Guayas,Guayaquil,2463,2017Q4,2143287.2017000043
17,A,Guayas,Guayaquil,1981,2018Q1,1273930.9080000005
17,A,Guayas,Guayaquil,2589,2018Q2,1667370.0710000028
17,A,Guayas,Guayaquil,2719,2018Q3,2169864.668
17,A,Guayas,Guayaquil,2954,2018Q4,2216775.88300001
17,A,Guayas,Guayaquil,3037,2019Q1,1998204.4999999902
17,A,Guayas,Guayaquil,3128,2019Q2,2178889.0110000065
17,A,Guayas,Guayaquil,3208,2019Q3,2093935.0509999988
17,A,Guayas,Guayaquil,3389,2019Q4,2218257.368000004
6,D,Manabi,Manta,1682,2017Q2,200531.65919999976
6,D,Manabi,Manta,2278,2017Q3,530234.4970000011
6,D,Manabi,Manta,2332,2017Q4,645730.9029999997
6,D,Manabi,Manta,1909,2018Q1,445323.7390000003
6,D,Manabi,Manta,2448,2018Q2,570330.043000001
6,D,Manabi,Manta,2601,2018Q3,736955.1599999992
6,D,Manabi,Manta,2808,2018Q4,810017.7459999976
6,D,Manabi,Manta,2858,2019Q1,718992.4519999933
6,D,Manabi,Manta,2946,2019Q2,1392095.9850000031
6,D,Manabi,Manta,3025,2019Q3,1278112.5420000006
6,D,Manabi,Manta,3191,2019Q4,1165040.3470000008
21,C,Manabi,El Carmen,918,2016Q1,347080.18100000016
21,C,Manabi,El Carmen,971,2016Q2,383191.9320000004
21,C,Manabi,El Carmen,1005,2016Q3,389473.43999999977
21,C,Manabi,El Carmen,1097,2016Q4,410565.999
21,C,Manabi,El Carmen,1378,2017Q1,492535.1232000002
21,C,Manabi,El Carmen,1093,2017Q2,429523.7905999996
21,C,Manabi,El Carmen,1469,2017Q3,549985.3760000011
21,C,Manabi,El Carmen,1533,2017Q4,620074.9779999998
21,C,Manabi,El Carmen,1319,2018Q1,484014.56699999905
21,C,Manabi,El Carmen,1614,2018Q2,556943.4269999998
21,C,Manabi,El Carmen,1697,2018Q3,674937.138999999
21,C,Manabi,El Carmen,1857,2018Q4,705488.8749999999
21,C,Manabi,El Carmen,1885,2019Q1,652878.033000001
21,C,Manabi,El Carmen,1939,2019Q2,742231.0849999983
21,C,Manabi,El Carmen,1958,2019Q3,749961.5660000006
21,C,Manabi,El Carmen,2142,2019Q4,799269.0379999975
